id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
306,Aristo Hotel,10.780982,106.694752,accommodation;hotel,4.3,0,0,0,23
307,Bình An Village,10.355701,107.060976,accommodation;hotel,4.3,0,0,0,23
308,Can Gio Resort,10.387523,106.92003,accommodation;hotel,4.3,0,0,0,23
309,Cà Phê - Khách Sạn M.O.M,10.765193,106.695269,accommodation;hotel,4.3,0,0,0,23
310,Dream Box Hostel,10.348244,107.074708,accommodation;hotel,4.3,0,0,0,23
311,Hotel Hoa Bảo,10.843038,106.664464,accommodation;hotel,4.3,0,0,0,23
312,Hotel Hạo Thành,10.758833,106.65328,accommodation;hotel,4.3,0,0,0,23
313,Hotel L'Odeon,10.730865,106.70774,accommodation;hotel,4.3,0,0,0,23
314,Hotel Ming Dang,10.337831,107.090546,accommodation;hotel,4.3,0,0,0,23
315,Hoàng Dung,10.641046,107.04535,accommodation;hotel,4.3,0,0,0,23
316,Khách Sạn An An,10.767779,106.694505,accommodation;hotel,4.3,0,0,0,23
317,Khách Sạn Bảo Đăng,10.776032,106.640815,accommodation;hotel,4.3,0,0,0,23
318,Khách Sạn California,10.762502,106.692738,accommodation;hotel,4.3,0,0,0,23
319,Khách Sạn Cat,10.771487,106.696304,accommodation;hotel,4.3,0,0,0,23
320,Khách Sạn Chùy Ngọc,10.777052,106.630663,accommodation;hotel,4.3,0,0,0,23
321,Khách Sạn Cô Lợi,10.762028,106.692963,accommodation;hotel,4.3,0,0,0,23
322,Khách Sạn Cường Thanh 2,10.772757,106.669837,accommodation;hotel,4.3,0,0,0,23
323,Khách Sạn Du Xuân,10.792203,106.691259,accommodation;hotel,4.3,0,0,0,23
324,Khách Sạn Eden,10.840219,106.662762,accommodation;hotel,4.3,0,0,0,23
325,Khách Sạn Green Ruby,10.811007,106.666507,accommodation;hotel,4.3,0,0,0,23
326,Khách Sạn Havy,10.857794,106.813252,accommodation;hotel,4.3,0,0,0,23
327,Khách Sạn Himalaya Phoenix Saigon,10.770558,106.693043,accommodation;hotel,4.3,0,0,0,23
328,Khách Sạn Hưng Triệu,10.827587,106.718167,accommodation;hotel,4.3,0,0,0,23
329,Khách Sạn Inter Nos,10.805288,106.734043,accommodation;hotel,4.3,0,0,0,23
330,Khách Sạn La Felix,10.767593,106.690703,accommodation;hotel,4.3,0,0,0,23
331,Khách Sạn Lan Anh,10.84383,106.656322,accommodation;hotel,4.3,0,0,0,23
332,Khách Sạn Le Le,10.768968,106.694192,accommodation;hotel,4.3,0,0,0,23
333,Khách Sạn Long,10.766669,106.68967,accommodation;hotel,4.3,0,0,0,23
334,Khách Sạn Lại Trần,10.803325,106.715931,accommodation;hotel,4.3,0,0,0,23
335,Khách Sạn Mai Phai,10.768553,106.693038,accommodation;hotel,4.3,0,0,0,23
336,Khách Sạn Metropole,10.774073,106.705581,accommodation;hotel,4.3,0,0,0,23
337,Khách Sạn Quỳnh Vân,10.838405,106.672979,accommodation;hotel,4.3,0,0,0,23
338,Khách Sạn RedDoorz,10.767346,106.693524,accommodation;hotel,4.3,0,0,0,23
339,Khách Sạn Ruby Saigon Suites,10.772372,106.696437,accommodation;hotel,4.3,0,0,0,23
340,Khách Sạn Saigon Old Town,10.767858,106.692861,accommodation;hotel,4.3,0,0,0,23
341,Khách Sạn Sila Urban Living,10.781085,106.690489,accommodation;hotel,4.3,0,0,0,23
342,Khách Sạn Sông Tiền,10.355332,106.36796,accommodation;hotel,4.3,0,0,0,23
343,Khách Sạn Tám Tín,10.744959,106.611679,accommodation;hotel,4.3,0,0,0,23
344,Khách Sạn Xuân Hương,10.780007,106.704034,accommodation;hotel,4.3,0,0,0,23
345,Khách Sạn Ánh Dương,10.772944,106.671147,accommodation;hotel,4.3,0,0,0,23
346,Khách sạn Công Đoàn,10.342587,107.078095,accommodation;hotel,4.3,0,0,0,23
347,Khách sạn Kỳ Hòa,10.772854,106.674266,accommodation;hotel,4.3,0,0,0,23
348,Khách sạn Trường Thắng,10.764055,106.689891,accommodation;hotel,4.3,0,0,0,23
349,Khách sạn Đồng Nai,10.95805,106.831477,accommodation;hotel,4.3,0,0,0,23
350,Mekong,10.333988,107.089645,accommodation;hotel,4.3,0,0,0,23
351,Nhà Nghỉ Biển Xanh,10.359385,107.098083,accommodation;hotel,4.3,0,0,0,23
352,Nhà Nghỉ Bích Vân,10.831351,106.724594,accommodation;hotel,4.3,0,0,0,23
353,Nhà khách Hạ Long,10.336469,107.071966,accommodation;hotel,4.3,0,0,0,23
354,Nhà nghỉ Công Đoàn Ngân hàng Chính sách Xã hội,10.346411,107.095235,accommodation;hotel,4.3,0,0,0,23
355,Orchids Hotel,10.781183,106.695569,accommodation;hotel,4.3,0,0,0,23
356,Petro Hotel,10.35132,107.073346,accommodation;hotel,4.3,0,0,0,23
357,Phung ha,10.33403,107.089736,accommodation;hotel,4.3,0,0,0,23
358,Phương Ngân Karaoke,10.975242,106.663899,accommodation;hotel,4.3,0,0,0,23
359,Rex,10.348683,107.072694,accommodation;hotel,4.3,0,0,0,23
360,Royal Hotel Saigon,10.774451,106.70243,accommodation;hotel,4.3,0,0,0,23
361,The Regal,10.331532,107.081699,accommodation;hotel,4.3,0,0,0,23
362,Tiết Nga,10.336679,107.090538,accommodation;hotel,4.3,0,0,0,23
363,Tuấn Hưng,10.337245,107.089509,accommodation;hotel,4.3,0,0,0,23
364,YÊN Living Binh Thanh,10.797314,106.708282,accommodation;hotel,4.3,0,0,0,23
365,đất mình,10.929319,106.47004,accommodation;hotel,4.3,0,0,0,23
366,Asia hotel,10.333611,107.089542,accommodation;hotel,4.2,0,0,0,23
367,Asian Ru0by select,10.769839,106.688302,accommodation;hotel,4.2,0,0,0,23
368,Becamex Hotel,10.97614,106.671408,accommodation;hotel,4.2,0,0,0,23
369,Chị Thành,10.884207,106.704236,accommodation;hotel,4.2,0,0,0,23
370,Hostel TK24B/9Bis Ben Chuong Duong,10.756937,106.689429,accommodation;hotel,4.2,0,0,0,23
371,Hotel Tây Nguyên,10.768034,106.627671,accommodation;hotel,4.2,0,0,0,23
372,KTX - SLEEP BOOX,10.827349,106.686647,accommodation;hotel,4.2,0,0,0,23
373,Khách Sạn Bsun,10.761856,106.688694,accommodation;hotel,4.2,0,0,0,23
374,Khách Sạn C Central,10.76772,106.694622,accommodation;hotel,4.2,0,0,0,23
375,Khách Sạn Chương Dương 2,10.353876,106.365523,accommodation;hotel,4.2,0,0,0,23
376,Khách Sạn Hoàng Hà,10.796515,106.67269,accommodation;hotel,4.2,0,0,0,23
377,Khách Sạn Hoàng Liên,10.772166,106.690731,accommodation;hotel,4.2,0,0,0,23
378,Khách Sạn Hồng Vy,10.786849,106.693077,accommodation;hotel,4.2,0,0,0,23
379,Khách Sạn Jan Central Park,10.770108,106.69323,accommodation;hotel,4.2,0,0,0,23
380,Khách Sạn Kim Hương,10.759229,106.656242,accommodation;hotel,4.2,0,0,0,23
381,Khách Sạn Lily's,10.766892,106.693791,accommodation;hotel,4.2,0,0,0,23
382,Khách Sạn Little Saigon Boutique,10.774612,106.700266,accommodation;hotel,4.2,0,0,0,23
383,Khách Sạn Ngọc Châu,10.804141,106.683927,accommodation;hotel,4.2,0,0,0,23
384,Khách Sạn Phương Phi,10.780101,106.644103,accommodation;hotel,4.2,0,0,0,23
385,Khách Sạn Ramana,10.787734,106.677725,accommodation;hotel,4.2,0,0,0,23
386,Khách Sạn Tagahome,10.761473,106.698213,accommodation;hotel,4.2,0,0,0,23
387,Khách Sạn Uyên Anh,10.812824,106.668375,accommodation;hotel,4.2,0,0,0,23
388,Khách Sạn Viễn Đông,10.76806,106.69372,accommodation;hotel,4.2,0,0,0,23
389,Khách Sạn Willhome,10.765646,106.68588,accommodation;hotel,4.2,0,0,0,23
390,Khách sạn Aurora,10.957394,106.844834,accommodation;hotel,4.2,0,0,0,23
391,Khách sạn Le Méridien Sài Gòn,10.779937,106.707289,accommodation;hotel,4.2,0,0,0,23
392,Khách sạn Liberty 2,10.770715,106.700276,accommodation;hotel,4.2,0,0,0,23
393,Khách sạn SoLex,10.801075,106.642524,accommodation;hotel,4.2,0,0,0,23
394,Khánh Ngân,10.756116,106.612101,accommodation;hotel,4.2,0,0,0,23
395,Lam Son,10.351724,107.072084,accommodation;hotel,4.2,0,0,0,23
396,Lucky,10.791501,106.689272,accommodation;hotel,4.2,0,0,0,23
397,Malibu Hotel,10.347698,107.095052,accommodation;hotel,4.2,0,0,0,23
398,Massage Đại Ngọc Xông Hơi Xoa Bóp,10.54468,106.389922,accommodation;hotel,4.2,0,0,0,23
399,Minh Nhân,10.331373,107.087177,accommodation;hotel,4.2,0,0,0,23
400,Nhà Dì Phi,10.871585,106.758244,accommodation;hotel,4.2,0,0,0,23
401,Nhà Khách Ngọc Thảo,10.767903,106.692585,accommodation;hotel,4.2,0,0,0,23
402,Nhà công vụ,10.880516,106.79576,accommodation;hotel,4.2,0,0,0,23
403,Nhà điều dưỡng người có công,10.333098,107.088926,accommodation;hotel,4.2,0,0,0,23
404,Park Hill,10.730859,106.707492,accommodation;hotel,4.2,0,0,0,23
405,Phương Nam,10.330311,107.085907,accommodation;hotel,4.2,0,0,0,23
406,Romeliess,10.33059,107.088223,accommodation;hotel,4.2,0,0,0,23
407,Saigon Cosy Hotel,10.7697,106.692135,accommodation;hotel,4.2,0,0,0,23
408,Saigon Smile Hostel,10.767795,106.692924,accommodation;hotel,4.2,0,0,0,23
409,Tan Hoang Vu 2 Hotel,10.358406,106.346252,accommodation;hotel,4.2,0,0,0,23
410,Thuỳ Vân,10.334231,107.089678,accommodation;hotel,4.2,0,0,0,23
411,Trí Đức,10.3369,107.090696,accommodation;hotel,4.2,0,0,0,23
412,Victory Hotel,10.780473,106.693474,accommodation;hotel,4.2,0,0,0,23
413,Vung Tau Riva Hotel,10.329706,107.087844,accommodation;hotel,4.2,0,0,0,23
414,Vy Da Central market hostel,10.772698,106.697188,accommodation;hotel,4.2,0,0,0,23
415,asian kitchen hotel,10.768744,106.693778,accommodation;hotel,4.2,0,0,0,23
416,7 sao,10.920644,106.732165,accommodation;hotel,4.1,0,0,0,23
417,@HOME,10.814124,106.720956,accommodation;hotel,4.1,0,0,0,23
418,Becamex New City Hotel,11.056086,106.683917,accommodation;hotel,4.1,0,0,0,23
419,Binh An 2,10.336653,107.08196,accommodation;hotel,4.1,0,0,0,23
420,Cozy Hotel HCM,10.79096,106.704827,accommodation;hotel,4.1,0,0,0,23
421,Grand,10.343656,107.07553,accommodation;hotel,4.1,0,0,0,23
422,Hostel TK24B/9,10.756837,106.689289,accommodation;hotel,4.1,0,0,0,23
423,Hotel 88,10.775909,106.633398,accommodation;hotel,4.1,0,0,0,23
424,Khách Sạn 373 Townhouse,10.766569,106.689948,accommodation;hotel,4.1,0,0,0,23
425,Khách Sạn Bonita,10.779939,106.668444,accommodation;hotel,4.1,0,0,0,23
426,Khách Sạn Central Palace,10.775572,106.697194,accommodation;hotel,4.1,0,0,0,23
427,Khách Sạn Dola,10.765633,106.691252,accommodation;hotel,4.1,0,0,0,23
428,Khách Sạn Eastin Grand Sài Gòn,10.796264,106.67313,accommodation;hotel,4.1,0,0,0,23
429,Khách Sạn EdenStar Sài Gòn,10.771874,106.690029,accommodation;hotel,4.1,0,0,0,23
430,Khách Sạn Hoàng Long Sơn,10.824598,106.719281,accommodation;hotel,4.1,0,0,0,23
431,Khách Sạn Mai Lan,10.813916,106.669678,accommodation;hotel,4.1,0,0,0,23
432,Khách Sạn Minh Hải,10.772707,106.6704,accommodation;hotel,4.1,0,0,0,23
433,Khách Sạn N Dung,10.768743,106.694081,accommodation;hotel,4.1,0,0,0,23
434,Khách Sạn Riverside Saigon,10.773869,106.70632,accommodation;hotel,4.1,0,0,0,23
435,Khách Sạn Sun Flower,10.779075,106.704676,accommodation;hotel,4.1,0,0,0,23
436,Khách Sạn Sơn Thủy,10.597087,107.0521,accommodation;hotel,4.1,0,0,0,23
437,Khách Sạn The Reverie SaiGon,10.773873,106.704865,accommodation;hotel,4.1,0,0,0,23
438,Khách sạn Bảo đảm Hàng hải,10.331403,107.074304,accommodation;hotel,4.1,0,0,0,23
439,Khách sạn Hoa Phượng Đỏ,10.351318,107.09862,accommodation;hotel,4.1,0,0,0,23
440,Khách sạn Mekong Mỹ Tho,10.353754,106.359085,accommodation;hotel,4.1,0,0,0,23
441,Khách sạn Nikko Saigon,10.764313,106.683006,accommodation;hotel,4.1,0,0,0,23
442,Khách sạn Phương Loan,10.763312,106.659147,accommodation;hotel,4.1,0,0,0,23
443,Khách sạn Phương Vy,10.762905,106.658428,accommodation;hotel,4.1,0,0,0,23
444,Khách sạn Sen Biển,10.34053,107.07391,accommodation;hotel,4.1,0,0,0,23
445,Khách sạn Thanh Bình,10.5061,107.092322,accommodation;hotel,4.1,0,0,0,23
446,Khách sạn The Myst Đồng Khởi,10.774722,106.705398,accommodation;hotel,4.1,0,0,0,23
447,Lock&Lock KTX-HQ,10.637276,107.049036,accommodation;hotel,4.1,0,0,0,23
448,Nhà Việt Hotel,10.571484,107.056474,accommodation;hotel,4.1,0,0,0,23
449,Nhà khách Phương Nam,10.761611,106.685212,accommodation;hotel,4.1,0,0,0,23
450,Offshore hotel,10.349401,107.072616,accommodation;hotel,4.1,0,0,0,23
451,Phuong Do,10.993872,106.571938,accommodation;hotel,4.1,0,0,0,23
452,Prince Hotel Saigon,10.772937,106.704073,accommodation;hotel,4.1,0,0,0,23
453,Saigon Chill Hostel,10.768172,106.694754,accommodation;hotel,4.1,0,0,0,23
454,Sky Center hostel,10.759856,106.693192,accommodation;hotel,4.1,0,0,0,23
455,Sơn Tịnh,10.330735,107.087451,accommodation;hotel,4.1,0,0,0,23
456,TD Central Hotel,10.772286,106.69498,accommodation;hotel,4.1,0,0,0,23
457,The Wind Boutique Hotel,10.336247,107.081148,accommodation;hotel,4.1,0,0,0,23
458,Trung tâm Tổ chức Hội nghị tỉnh Tây Ninh,10.541489,106.41349,accommodation;hotel,4.1,0,0,0,23
459,Vy da backpacker hostel 2,10.765591,106.695624,accommodation;hotel,4.1,0,0,0,23
460,Aurora Serviced Apartments,10.77603,106.690082,accommodation;hotel,4.0,0,0,0,23
461,Bali B Hotel,10.766463,106.696199,accommodation;hotel,4.0,0,0,0,23
462,Cao Su,10.340315,107.088991,accommodation;hotel,4.0,0,0,0,23
463,Căn hộ cho thuê,10.749104,106.641754,accommodation;hotel,4.0,0,0,0,23
464,Dorm24h Hostel,10.765695,106.691399,accommodation;hotel,4.0,0,0,0,23
465,Hotel Chi Minh,10.738908,106.622062,accommodation;hotel,4.0,0,0,0,23
466,Hoàng Gia,10.337521,107.084888,accommodation;hotel,4.0,0,0,0,23
467,KHÁCH SẠN RUBY,10.639879,106.499374,accommodation;hotel,4.0,0,0,0,23
468,Khách Sạn - Bar SIGOONG,10.764272,106.695396,accommodation;hotel,4.0,0,0,0,23
469,Khách Sạn Ailen Garden,10.767231,106.690959,accommodation;hotel,4.0,0,0,0,23
470,Khách Sạn Aloha Saigon,10.766626,106.691193,accommodation;hotel,4.0,0,0,0,23
471,Khách Sạn Anh Thiên,10.774771,106.697356,accommodation;hotel,4.0,0,0,0,23
472,Khách Sạn Bích Duyên,10.767436,106.691143,accommodation;hotel,4.0,0,0,0,23
473,Khách Sạn Comfortable Nguyễn Trãi,10.763195,106.685738,accommodation;hotel,4.0,0,0,0,23
474,Khách Sạn Condodo,10.760544,106.691697,accommodation;hotel,4.0,0,0,0,23
475,Khách Sạn Di Tân,10.776003,106.641499,accommodation;hotel,4.0,0,0,0,23
476,Khách Sạn Elios,10.768202,106.692601,accommodation;hotel,4.0,0,0,0,23
477,Khách Sạn Graceful Saigon,10.767017,106.693159,accommodation;hotel,4.0,0,0,0,23
478,Khách Sạn Hello SaiGon,10.771684,106.680931,accommodation;hotel,4.0,0,0,0,23
479,Khách Sạn Hotel Des Arts Saigon,10.782024,106.697141,accommodation;hotel,4.0,0,0,0,23
480,Khách Sạn Little Brick,10.772186,106.690309,accommodation;hotel,4.0,0,0,0,23
481,Khách Sạn Nguyễn Hương,10.797648,106.730116,accommodation;hotel,4.0,0,0,0,23
482,Khách Sạn Ngọc Yên,10.772818,106.670912,accommodation;hotel,4.0,0,0,0,23
483,Khách Sạn Phong Phú,10.840872,106.7787,accommodation;hotel,4.0,0,0,0,23
484,Khách Sạn Platinum,10.771916,106.695577,accommodation;hotel,4.0,0,0,0,23
485,Khách Sạn Punto,10.766273,106.695238,accommodation;hotel,4.0,0,0,0,23
486,Khách Sạn Roseland Point,10.771829,106.703755,accommodation;hotel,4.0,0,0,0,23
487,Khách Sạn Ruby River,10.769581,106.700177,accommodation;hotel,4.0,0,0,0,23
488,Khách Sạn Rạng Đông 1,10.353096,106.362255,accommodation;hotel,4.0,0,0,0,23
489,Khách Sạn Saigon Mini 5,10.76653,106.691861,accommodation;hotel,4.0,0,0,0,23
490,Khách Sạn Sheraton Saigon,10.775824,106.703974,accommodation;hotel,4.0,0,0,0,23
491,Khách Sạn Vàng Anh,10.797906,106.689775,accommodation;hotel,4.0,0,0,0,23
492,Khách Sạn Văn Khang,10.808035,106.674257,accommodation;hotel,4.0,0,0,0,23
493,Khách Sạn Vẫn Thỉnh,10.842343,106.658249,accommodation;hotel,4.0,0,0,0,23
494,Khách sạn Minh Quân,10.352763,106.366997,accommodation;hotel,4.0,0,0,0,23
495,Khách sạn Điện lực,10.330405,107.087223,accommodation;hotel,4.0,0,0,0,23
496,Khách sạn Đức Minh,10.795374,106.659571,accommodation;hotel,4.0,0,0,0,23
497,Lan Rung Spa & Resort,10.326597,107.081261,accommodation;hotel,4.0,0,0,0,23
498,Lee King Hotel,10.35296,107.064856,accommodation;hotel,4.0,0,0,0,23
499,Lucy Saigon Hotel,10.767288,106.690553,accommodation;hotel,4.0,0,0,0,23
500,Luxury Apartments,10.81017,106.66538,accommodation;hotel,4.0,0,0,0,23
501,Majestic Hotel,10.772944,106.705961,accommodation;hotel,4.0,0,0,0,23
502,Nghinh Phong,10.334126,107.088557,accommodation;hotel,4.0,0,0,0,23
503,Nhà khách 71,10.945216,106.823021,accommodation;hotel,4.0,0,0,0,23
504,Pastel Inn Saigon,10.7779,106.698188,accommodation;hotel,4.0,0,0,0,23
505,Petro House,10.349227,107.07494,accommodation;hotel,4.0,0,0,0,23
506,Queen Central,10.771878,106.696708,accommodation;hotel,4.0,0,0,0,23
507,Rovina,10.758609,106.673694,accommodation;hotel,4.0,0,0,0,23
508,Suite Backpackers Inn,10.76764,106.694316,accommodation;hotel,4.0,0,0,0,23
509,Thien Tung,10.770309,106.699576,accommodation;hotel,4.0,0,0,0,23
510,Vungtau Surf Hostel,10.333499,107.086327,accommodation;hotel,4.0,0,0,0,23
511,khách sạn công đoàn 200k,10.353024,106.366307,accommodation;hotel,4.0,0,0,0,23
512,sleeping capsules,10.817463,106.665175,accommodation;hotel,4.0,0,0,0,23
513,thuận đức,10.767811,106.692957,accommodation;hotel,4.0,0,0,0,23
514,Út loan,10.590147,106.517865,accommodation;hotel,4.0,0,0,0,23
515,Alagon Western Hotel,10.771974,106.69685,accommodation;hotel,3.9,0,0,0,23
516,Anh sao xanh,10.77371,106.628717,accommodation;hotel,3.9,0,0,0,23
517,Camy A.Sin Hotel & Apartments,10.336333,107.08145,accommodation;hotel,3.9,0,0,0,23
518,Gecko Hostel,10.344138,107.082306,accommodation;hotel,3.9,0,0,0,23
519,Grandma Lu Hostel,10.765075,106.695082,accommodation;hotel,3.9,0,0,0,23
520,Hai Au,10.339084,107.072212,accommodation;hotel,3.9,0,0,0,23
521,Hoa Hồng,10.344183,107.091869,accommodation;hotel,3.9,0,0,0,23
522,Hotel Hoàng Minh;Luke’s Cafe,10.767564,106.690661,accommodation;hotel,3.9,0,0,0,23
523,Hoàng Minh,10.330487,107.08804,accommodation;hotel,3.9,0,0,0,23
524,Hông Anh,10.689611,106.653135,accommodation;hotel,3.9,0,0,0,23
525,Khách Sạn Blue River,10.767419,106.691199,accommodation;hotel,3.9,0,0,0,23
526,Khách Sạn Eden Garden 2,10.768242,106.69454,accommodation;hotel,3.9,0,0,0,23
527,Khách Sạn Elegant,10.769737,106.688203,accommodation;hotel,3.9,0,0,0,23
528,Khách Sạn Fullmoon,10.768704,106.693831,accommodation;hotel,3.9,0,0,0,23
529,Khách Sạn Giang Home,10.735677,106.659362,accommodation;hotel,3.9,0,0,0,23
530,Khách Sạn Giang Sơn 2,10.767188,106.690887,accommodation;hotel,3.9,0,0,0,23
531,Khách Sạn Hoàng Hải Long,10.771513,106.694251,accommodation;hotel,3.9,0,0,0,23
532,Khách Sạn Hà My,10.7739,106.696901,accommodation;hotel,3.9,0,0,0,23
533,Khách Sạn Hà Oanh,10.838769,106.671602,accommodation;hotel,3.9,0,0,0,23
534,Khách Sạn Hương Mai 2,10.8073,106.675344,accommodation;hotel,3.9,0,0,0,23
535,Khách Sạn K2,10.765875,106.691052,accommodation;hotel,3.9,0,0,0,23
536,Khách Sạn Liberty Sài Gòn,10.737958,106.730052,accommodation;hotel,3.9,0,0,0,23
537,Khách Sạn Lucky Star,10.7275,106.706616,accommodation;hotel,3.9,0,0,0,23
538,Khách Sạn Lê Ngân Phụng,10.799449,106.691242,accommodation;hotel,3.9,0,0,0,23
539,Khách Sạn Medal,10.779154,106.704972,accommodation;hotel,3.9,0,0,0,23
540,Khách Sạn Phú Lộc,10.798507,106.658096,accommodation;hotel,3.9,0,0,0,23
541,Khách Sạn Quỳnh Hoa,10.865393,106.653568,accommodation;hotel,3.9,0,0,0,23
542,Khách Sạn Rạng Đông,10.77254,106.691269,accommodation;hotel,3.9,0,0,0,23
543,Khách Sạn SGN Parkroyal,10.799532,106.668104,accommodation;hotel,3.9,0,0,0,23
544,Khách Sạn Saga,10.77702,106.704643,accommodation;hotel,3.9,0,0,0,23
545,Khách Sạn Saigon Park,10.770346,106.692077,accommodation;hotel,3.9,0,0,0,23
546,Khách Sạn Sao Nam,10.768797,106.694275,accommodation;hotel,3.9,0,0,0,23
547,Khách Sạn Stuck In Saigon,10.768583,106.687591,accommodation;hotel,3.9,0,0,0,23
548,Khách Sạn Thanh Trinh,10.769601,106.637893,accommodation;hotel,3.9,0,0,0,23
549,Khách Sạn The Landmark,10.778109,106.706122,accommodation;hotel,3.9,0,0,0,23
550,Khách Sạn The Town House 50,10.771754,106.689731,accommodation;hotel,3.9,0,0,0,23
551,Khách Sạn Thiên Tú,10.767033,106.693572,accommodation;hotel,3.9,0,0,0,23
552,Khách Sạn Thái Anh 1,10.797279,106.689377,accommodation;hotel,3.9,0,0,0,23
553,Khách Sạn Travel Home,10.767654,106.693248,accommodation;hotel,3.9,0,0,0,23
554,Khách Sạn Trung Nam,10.748983,106.688473,accommodation;hotel,3.9,0,0,0,23
555,Khách Sạn Tư Trung,10.844138,106.639897,accommodation;hotel,3.9,0,0,0,23
556,Khách Sạn Yellow House Saigon,10.764873,106.695574,accommodation;hotel,3.9,0,0,0,23
557,Khách sạn La Vela Sài Gòn,10.788921,106.685534,accommodation;hotel,3.9,0,0,0,23
558,Khách sạn Minh Tâm,10.779771,106.692795,accommodation;hotel,3.9,0,0,0,23
559,Khách sạn Park Hyatt Sài Gòn,10.777556,106.703251,accommodation;hotel,3.9,0,0,0,23
560,Khách sạn Silverland Sankyo,10.781646,106.705363,accommodation;hotel,3.9,0,0,0,23
561,Ky Na,10.75789,106.653518,accommodation;hotel,3.9,0,0,0,23
562,LAGUNA Hotel,10.732265,106.707435,accommodation;hotel,3.9,0,0,0,23
563,Medicoast Hotel,10.344699,107.095217,accommodation;hotel,3.9,0,0,0,23
564,Mermaid Seaside,10.371504,107.059234,accommodation;hotel,3.9,0,0,0,23
565,Mia,10.769188,106.698147,accommodation;hotel,3.9,0,0,0,23
566,Minnie & Beau Hotel,10.768027,106.693063,accommodation;hotel,3.9,0,0,0,23
567,Ngoc Hien,10.358742,107.097445,accommodation;hotel,3.9,0,0,0,23
568,Ngọc Thuỷ,10.336616,107.090507,accommodation;hotel,3.9,0,0,0,23
569,Nhà Khách Sunny,10.767641,106.6927,accommodation;hotel,3.9,0,0,0,23
570,Nhà nghỉ Ngân Hàng Công Thương,10.347547,107.077113,accommodation;hotel,3.9,0,0,0,23
571,Phu Thanh Hotel,10.810155,106.627356,accommodation;hotel,3.9,0,0,0,23
